score;completeness;rescuebot_action;rescuebot_location;alice_action;alice_location;world_nr;tick_nr
0;0.0;MoveNorthEast;(15, 9);MoveWest;(12, 18);1;946
0;0.0;MoveNorthEast;(15, 9);;(12, 18);1;947
0;0.0;MoveNorthEast;(15, 9);;(12, 18);1;948
0;0.0;MoveNorthEast;(15, 9);;(12, 18);1;949
0;0.0;MoveNorthEast;(15, 9);;(12, 18);1;950
0;0.0;MoveNorthEast;(16, 8);;(12, 18);1;951
0;0.0;;(16, 8);;(12, 18);1;952
0;0.0;;(16, 8);;(12, 18);1;953
0;0.0;;(16, 8);;(12, 18);1;954
0;0.0;;(16, 8);;(12, 18);1;955
0;0.0;;(16, 8);;(12, 18);1;956
0;0.0;;(16, 8);;(12, 18);1;957
0;0.0;;(16, 8);;(12, 18);1;958
0;0.0;;(16, 8);;(12, 18);1;959
0;0.0;;(16, 8);;(12, 18);1;960
0;0.0;;(16, 8);;(12, 18);1;961
0;0.0;;(16, 8);;(12, 18);1;962
0;0.0;;(16, 8);;(12, 18);1;963
0;0.0;;(16, 8);;(12, 18);1;964
0;0.0;;(16, 8);;(12, 18);1;965
0;0.0;;(16, 8);;(12, 18);1;966
0;0.0;;(16, 8);;(12, 18);1;967
0;0.0;;(16, 8);;(12, 18);1;968
0;0.0;;(16, 8);;(12, 18);1;969
0;0.0;;(16, 8);;(12, 18);1;970
0;0.0;;(16, 8);;(12, 18);1;971
0;0.0;;(16, 8);;(12, 18);1;972
0;0.0;;(16, 8);;(12, 18);1;973
0;0.0;Idle;(16, 8);;(12, 18);1;974
0;0.0;Idle;(16, 8);;(12, 18);1;975
0;0.0;Idle;(16, 8);;(12, 18);1;976
0;0.0;Idle;(16, 8);;(12, 18);1;977
0;0.0;Idle;(16, 8);;(12, 18);1;978
0;0.0;Idle;(16, 8);;(12, 18);1;979
0;0.0;Idle;(16, 8);;(12, 18);1;980
0;0.0;Idle;(16, 8);;(12, 18);1;981
0;0.0;Idle;(16, 8);;(12, 18);1;982
0;0.0;Idle;(16, 8);;(12, 18);1;983
0;0.0;Idle;(16, 8);;(12, 18);1;984
0;0.0;Idle;(16, 8);;(12, 18);1;985
0;0.0;Idle;(16, 8);;(12, 18);1;986
0;0.0;Idle;(16, 8);;(12, 18);1;987
0;0.0;Idle;(16, 8);;(12, 18);1;988
0;0.0;Idle;(16, 8);MoveWest;(12, 18);1;989
0;0.0;Idle;(16, 8);MoveWest;(12, 18);1;990
0;0.0;Idle;(16, 8);MoveWest;(12, 18);1;991
0;0.0;Idle;(16, 8);MoveWest;(12, 18);1;992
0;0.0;Idle;(16, 8);MoveWest;(12, 18);1;993
0;0.0;Idle;(16, 8);MoveWest;(11, 18);1;994
0;0.0;Idle;(16, 8);MoveWest;(11, 18);1;995
0;0.0;Idle;(16, 8);MoveWest;(11, 18);1;996
0;0.0;Idle;(16, 8);MoveWest;(11, 18);1;997
0;0.0;Idle;(16, 8);MoveWest;(11, 18);1;998
0;0.0;Idle;(16, 8);MoveWest;(11, 18);1;999
0;0.0;MoveWest;(16, 8);MoveWest;(10, 18);1;1000
0;0.0;MoveWest;(16, 8);MoveEast;(10, 18);1;1001
0;0.0;MoveWest;(16, 8);MoveEast;(10, 18);1;1002
0;0.0;MoveWest;(16, 8);MoveEast;(10, 18);1;1003
0;0.0;MoveWest;(16, 8);MoveEast;(10, 18);1;1004
0;0.0;MoveWest;(16, 8);MoveEast;(10, 18);1;1005
0;0.0;MoveWest;(16, 8);MoveEast;(11, 18);1;1006
0;0.0;MoveWest;(16, 8);MoveEast;(11, 18);1;1007
0;0.0;MoveWest;(15, 8);MoveEast;(11, 18);1;1008
0;0.0;MoveWest;(15, 8);MoveEast;(11, 18);1;1009
0;0.0;MoveWest;(15, 8);MoveEast;(11, 18);1;1010
0;0.0;MoveWest;(15, 8);MoveEast;(11, 18);1;1011
0;0.0;MoveWest;(15, 8);MoveEast;(12, 18);1;1012
0;0.0;MoveWest;(15, 8);MoveEast;(12, 18);1;1013
0;0.0;MoveWest;(15, 8);MoveEast;(12, 18);1;1014
0;0.0;MoveWest;(15, 8);MoveEast;(12, 18);1;1015
0;0.0;MoveWest;(15, 8);MoveEast;(12, 18);1;1016
0;0.0;MoveWest;(14, 8);MoveEast;(12, 18);1;1017
0;0.0;CarryObject;(14, 8);MoveEast;(13, 18);1;1018
0;0.0;CarryObject;(14, 8);MoveEast;(13, 18);1;1019
0;0.0;CarryObject;(14, 8);MoveEast;(13, 18);1;1020
0;0.0;CarryObject;(14, 8);MoveEast;(13, 18);1;1021
0;0.0;CarryObject;(14, 8);MoveEast;(13, 18);1;1022
0;0.0;CarryObject;(14, 8);MoveEast;(13, 18);1;1023
0;0.0;CarryObject;(14, 8);MoveEast;(14, 18);1;1024
0;0.0;CarryObject;(14, 8);MoveEast;(14, 18);1;1025
0;0.0;CarryObject;(14, 8);MoveEast;(14, 18);1;1026
0;0.0;CarryObject;(14, 8);MoveEast;(14, 18);1;1027
0;0.0;CarryObject;(14, 8);MoveEast;(14, 18);1;1028
0;0.0;CarryObject;(14, 8);MoveEast;(14, 18);1;1029
0;0.0;CarryObject;(14, 8);MoveEast;(15, 18);1;1030
0;0.0;CarryObject;(14, 8);MoveEast;(16, 18);1;1031
0;0.0;CarryObject;(14, 8);;(16, 18);1;1032
0;0.0;CarryObject;(14, 8);;(16, 18);1;1033
0;0.0;CarryObject;(14, 8);;(16, 18);1;1034
0;0.0;CarryObject;(14, 8);;(16, 18);1;1035
0;0.0;CarryObject;(14, 8);;(16, 18);1;1036
0;0.0;CarryObject;(14, 8);;(16, 18);1;1037
0;0.0;CarryObject;(14, 8);;(16, 18);1;1038
0;0.0;CarryObject;(14, 8);;(16, 18);1;1039
0;0.0;CarryObject;(14, 8);;(16, 18);1;1040
0;0.0;CarryObject;(14, 8);MoveWest;(15, 18);1;1041
0;0.0;CarryObject;(14, 8);;(15, 18);1;1042
0;0.0;CarryObject;(14, 8);;(15, 18);1;1043
0;0.0;CarryObject;(14, 8);;(15, 18);1;1044
0;0.0;CarryObject;(14, 8);;(15, 18);1;1045
0;0.0;CarryObject;(14, 8);;(15, 18);1;1046
0;0.0;CarryObject;(14, 8);;(15, 18);1;1047
0;0.0;CarryObject;(14, 8);;(15, 18);1;1048
0;0.0;CarryObject;(14, 8);;(15, 18);1;1049
0;0.0;CarryObject;(14, 8);;(15, 18);1;1050
0;0.0;CarryObject;(14, 8);MoveNorth;(15, 17);1;1051
0;0.0;CarryObject;(14, 8);MoveNorth;(15, 16);1;1052
0;0.0;CarryObject;(14, 8);MoveNorth;(15, 15);1;1053
0;0.0;CarryObject;(14, 8);;(15, 15);1;1054
0;0.0;CarryObject;(14, 8);;(15, 15);1;1055
0;0.0;CarryObject;(14, 8);;(15, 15);1;1056
0;0.0;CarryObject;(14, 8);MoveNorth;(15, 14);1;1057
0;0.0;CarryObject;(14, 8);;(15, 14);1;1058
0;0.0;CarryObject;(14, 8);;(15, 14);1;1059
0;0.0;CarryObject;(14, 8);;(15, 14);1;1060
0;0.0;CarryObject;(14, 8);;(15, 14);1;1061
0;0.0;CarryObject;(14, 8);;(15, 14);1;1062
0;0.0;CarryObject;(14, 8);;(15, 14);1;1063
0;0.0;CarryObject;(14, 8);;(15, 14);1;1064
0;0.0;CarryObject;(14, 8);;(15, 14);1;1065
0;0.0;CarryObject;(14, 8);;(15, 14);1;1066
0;0.0;CarryObject;(14, 8);;(15, 14);1;1067
0;0.0;CarryObject;(14, 8);;(15, 14);1;1068
0;0.0;CarryObject;(14, 8);MoveSouth;(15, 15);1;1069
0;0.0;CarryObject;(14, 8);;(15, 15);1;1070
0;0.0;CarryObject;(14, 8);MoveSouth;(15, 16);1;1071
0;0.0;CarryObject;(14, 8);MoveSouth;(15, 17);1;1072
0;0.0;CarryObject;(14, 8);;(15, 17);1;1073
0;0.0;CarryObject;(14, 8);MoveSouth;(15, 18);1;1074
0;0.0;CarryObject;(14, 8);MoveSouth;(15, 18);1;1075
0;0.0;CarryObject;(14, 8);;(15, 18);1;1076
0;0.0;CarryObject;(14, 8);MoveSouth;(15, 18);1;1077
0;0.0;CarryObject;(14, 8);;(15, 18);1;1078
0;0.0;CarryObject;(14, 8);;(15, 18);1;1079
0;0.0;CarryObject;(14, 8);;(15, 18);1;1080
0;0.0;CarryObject;(14, 8);;(15, 18);1;1081
0;0.0;CarryObject;(14, 8);;(15, 18);1;1082
0;0.0;CarryObject;(14, 8);;(15, 18);1;1083
0;0.0;CarryObject;(14, 8);;(15, 18);1;1084
0;0.0;CarryObject;(14, 8);;(15, 18);1;1085
0;0.0;CarryObject;(14, 8);;(15, 18);1;1086
0;0.0;CarryObject;(14, 8);;(15, 18);1;1087
0;0.0;CarryObject;(14, 8);;(15, 18);1;1088
0;0.0;CarryObject;(14, 8);;(15, 18);1;1089
0;0.0;CarryObject;(14, 8);;(15, 18);1;1090
0;0.0;CarryObject;(14, 8);;(15, 18);1;1091
0;0.0;CarryObject;(14, 8);;(15, 18);1;1092
0;0.0;CarryObject;(14, 8);;(15, 18);1;1093
0;0.0;CarryObject;(14, 8);;(15, 18);1;1094
0;0.0;CarryObject;(14, 8);;(15, 18);1;1095
0;0.0;CarryObject;(14, 8);;(15, 18);1;1096
0;0.0;CarryObject;(14, 8);;(15, 18);1;1097
0;0.0;CarryObject;(14, 8);;(15, 18);1;1098
0;0.0;CarryObject;(14, 8);;(15, 18);1;1099
0;0.0;CarryObject;(14, 8);;(15, 18);1;1100
0;0.0;CarryObject;(14, 8);;(15, 18);1;1101
0;0.0;CarryObject;(14, 8);;(15, 18);1;1102
0;0.0;CarryObject;(14, 8);;(15, 18);1;1103
0;0.0;CarryObject;(14, 8);;(15, 18);1;1104
0;0.0;CarryObject;(14, 8);;(15, 18);1;1105
0;0.0;CarryObject;(14, 8);;(15, 18);1;1106
0;0.0;CarryObject;(14, 8);;(15, 18);1;1107
0;0.0;CarryObject;(14, 8);;(15, 18);1;1108
0;0.0;CarryObject;(14, 8);;(15, 18);1;1109
0;0.0;CarryObject;(14, 8);;(15, 18);1;1110
0;0.0;CarryObject;(14, 8);;(15, 18);1;1111
0;0.0;CarryObject;(14, 8);;(15, 18);1;1112
0;0.0;CarryObject;(14, 8);;(15, 18);1;1113
0;0.0;CarryObject;(14, 8);;(15, 18);1;1114
0;0.0;CarryObject;(14, 8);;(15, 18);1;1115
0;0.0;CarryObject;(14, 8);;(15, 18);1;1116
0;0.0;CarryObject;(14, 8);;(15, 18);1;1117
0;0.0;CarryObject;(14, 8);;(15, 18);1;1118
0;0.0;CarryObject;(14, 8);;(15, 18);1;1119
0;0.0;CarryObject;(14, 8);;(15, 18);1;1120
0;0.0;CarryObject;(14, 8);;(15, 18);1;1121
0;0.0;CarryObject;(14, 8);;(15, 18);1;1122
0;0.0;CarryObject;(14, 8);;(15, 18);1;1123
0;0.0;CarryObject;(14, 8);;(15, 18);1;1124
0;0.0;CarryObject;(14, 8);;(15, 18);1;1125
0;0.0;CarryObject;(14, 8);;(15, 18);1;1126
0;0.0;CarryObject;(14, 8);;(15, 18);1;1127
0;0.0;CarryObject;(14, 8);;(15, 18);1;1128
0;0.0;CarryObject;(14, 8);;(15, 18);1;1129
0;0.0;CarryObject;(14, 8);MoveWest;(14, 18);1;1130
0;0.0;CarryObject;(14, 8);MoveWest;(14, 18);1;1131
0;0.0;CarryObject;(14, 8);MoveWest;(14, 18);1;1132
0;0.0;CarryObject;(14, 8);MoveWest;(14, 18);1;1133
0;0.0;CarryObject;(14, 8);MoveWest;(14, 18);1;1134
0;0.0;CarryObject;(14, 8);MoveWest;(14, 18);1;1135
0;0.0;CarryObject;(14, 8);MoveWest;(13, 18);1;1136
0;0.0;CarryObject;(14, 8);MoveWest;(13, 18);1;1137
0;0.0;CarryObject;(14, 8);MoveWest;(13, 18);1;1138
0;0.0;CarryObject;(14, 8);MoveWest;(13, 18);1;1139
0;0.0;CarryObject;(14, 8);MoveWest;(13, 18);1;1140
0;0.0;CarryObject;(14, 8);MoveWest;(13, 18);1;1141
0;0.0;CarryObject;(14, 8);MoveWest;(12, 18);1;1142
0;0.0;CarryObject;(14, 8);MoveWest;(12, 18);1;1143
0;0.0;CarryObject;(14, 8);MoveWest;(12, 18);1;1144
0;0.0;CarryObject;(14, 8);MoveWest;(12, 18);1;1145
0;0.0;CarryObject;(14, 8);MoveWest;(12, 18);1;1146
0;0.0;CarryObject;(14, 8);MoveWest;(12, 18);1;1147
0;0.0;CarryObject;(14, 8);MoveWest;(11, 18);1;1148
0;0.0;CarryObject;(14, 8);MoveWest;(11, 18);1;1149
0;0.0;CarryObject;(14, 8);MoveWest;(11, 18);1;1150
0;0.0;CarryObject;(14, 8);MoveWest;(11, 18);1;1151
0;0.0;CarryObject;(14, 8);MoveWest;(11, 18);1;1152
0;0.0;CarryObject;(14, 8);MoveWest;(11, 18);1;1153
0;0.0;CarryObject;(14, 8);MoveWest;(10, 18);1;1154
0;0.0;CarryObject;(14, 8);MoveWest;(10, 18);1;1155
0;0.0;CarryObject;(14, 8);MoveWest;(10, 18);1;1156
0;0.0;CarryObject;(14, 8);MoveWest;(10, 18);1;1157
0;0.0;CarryObject;(14, 8);MoveWest;(10, 18);1;1158
0;0.0;CarryObject;(14, 8);MoveWest;(10, 18);1;1159
0;0.0;CarryObject;(14, 8);MoveWest;(9, 18);1;1160
0;0.0;CarryObject;(14, 8);MoveWest;(8, 18);1;1161
0;0.0;CarryObject;(14, 8);MoveWest;(7, 18);1;1162
0;0.0;CarryObject;(14, 8);;(7, 18);1;1163
0;0.0;CarryObject;(14, 8);;(7, 18);1;1164
0;0.0;CarryObject;(14, 8);;(7, 18);1;1165
0;0.0;CarryObject;(14, 8);;(7, 18);1;1166
0;0.0;CarryObject;(14, 8);;(7, 18);1;1167
0;0.0;CarryObject;(14, 8);;(7, 18);1;1168
0;0.0;MoveNorthEast;(14, 8);;(7, 18);1;1169
0;0.0;MoveNorthEast;(14, 8);;(7, 18);1;1170
0;0.0;MoveNorthEast;(14, 8);;(7, 18);1;1171
0;0.0;MoveNorthEast;(14, 8);;(7, 18);1;1172
0;0.0;MoveNorthEast;(14, 8);;(7, 18);1;1173
0;0.0;MoveNorthEast;(14, 8);;(7, 18);1;1174
0;0.0;MoveNorthEast;(14, 8);;(7, 18);1;1175
0;0.0;MoveNorthEast;(14, 8);;(7, 18);1;1176
0;0.0;MoveNorthEast;(15, 7);;(7, 18);1;1177
0;0.0;MoveNorthEast;(15, 7);MoveWest;(6, 18);1;1178
0;0.0;MoveNorthEast;(15, 7);;(6, 18);1;1179
0;0.0;MoveNorthEast;(15, 7);;(6, 18);1;1180
0;0.0;MoveNorthEast;(15, 7);MoveWest;(5, 18);1;1181
0;0.0;MoveNorthEast;(15, 7);MoveWest;(4, 18);1;1182
0;0.0;MoveNorthEast;(15, 7);MoveWest;(3, 18);1;1183
0;0.0;MoveNorthEast;(15, 7);;(3, 18);1;1184
0;0.0;MoveNorthEast;(15, 7);;(3, 18);1;1185
0;0.0;MoveNorthEast;(16, 6);MoveWest;(2, 18);1;1186
0;0.0;MoveEast;(16, 6);;(2, 18);1;1187
0;0.0;MoveEast;(16, 6);;(2, 18);1;1188
0;0.0;MoveEast;(16, 6);;(2, 18);1;1189
0;0.0;MoveEast;(16, 6);;(2, 18);1;1190
0;0.0;MoveEast;(16, 6);;(2, 18);1;1191
0;0.0;MoveEast;(16, 6);;(2, 18);1;1192
0;0.0;MoveEast;(16, 6);;(2, 18);1;1193
0;0.0;MoveEast;(16, 6);MoveEast;(3, 18);1;1194
0;0.0;MoveEast;(17, 6);;(3, 18);1;1195
0;0.0;MoveSouthEast;(17, 6);;(3, 18);1;1196
0;0.0;MoveSouthEast;(17, 6);;(3, 18);1;1197
0;0.0;MoveSouthEast;(17, 6);;(3, 18);1;1198
0;0.0;MoveSouthEast;(17, 6);;(3, 18);1;1199
0;0.0;MoveSouthEast;(17, 6);;(3, 18);1;1200
0;0.0;MoveSouthEast;(17, 6);;(3, 18);1;1201
0;0.0;MoveSouthEast;(17, 6);MoveSouth;(3, 19);1;1202
0;0.0;MoveSouthEast;(17, 6);;(3, 19);1;1203
0;0.0;MoveSouthEast;(18, 7);;(3, 19);1;1204
0;0.0;MoveSouthEast;(18, 7);;(3, 19);1;1205
0;0.0;MoveSouthEast;(18, 7);;(3, 19);1;1206
0;0.0;MoveSouthEast;(18, 7);;(3, 19);1;1207
0;0.0;MoveSouthEast;(18, 7);;(3, 19);1;1208
0;0.0;MoveSouthEast;(18, 7);;(3, 19);1;1209
0;0.0;MoveSouthEast;(18, 7);MoveSouth;(3, 20);1;1210
0;0.0;MoveSouthEast;(18, 7);MoveSouth;(3, 21);1;1211
0;0.0;MoveSouthEast;(18, 7);;(3, 21);1;1212
0;0.0;MoveSouthEast;(19, 8);;(3, 21);1;1213
0;0.0;MoveSouthEast;(19, 8);;(3, 21);1;1214
0;0.0;MoveSouthEast;(19, 8);;(3, 21);1;1215
0;0.0;MoveSouthEast;(19, 8);;(3, 21);1;1216
0;0.0;MoveSouthEast;(19, 8);;(3, 21);1;1217
0;0.0;MoveSouthEast;(19, 8);;(3, 21);1;1218
0;0.0;MoveSouthEast;(19, 8);;(3, 21);1;1219
0;0.0;MoveSouthEast;(19, 8);;(3, 21);1;1220
0;0.0;MoveSouthEast;(19, 8);MoveEast;(4, 21);1;1221
0;0.0;MoveSouthEast;(19, 8);;(4, 21);1;1222
0;0.0;MoveSouthEast;(19, 8);;(4, 21);1;1223
0;0.0;MoveSouthEast;(19, 8);;(4, 21);1;1224
0;0.0;MoveSouthEast;(19, 8);;(4, 21);1;1225
0;0.0;MoveSouthEast;(19, 8);;(4, 21);1;1226
0;0.0;MoveSouthEast;(20, 9);;(4, 21);1;1227
0;0.0;MoveSouthEast;(20, 9);;(4, 21);1;1228
0;0.0;MoveSouthEast;(20, 9);;(4, 21);1;1229
0;0.0;MoveSouthEast;(20, 9);;(4, 21);1;1230
0;0.0;MoveSouthEast;(20, 9);;(4, 21);1;1231
0;0.0;MoveSouthEast;(20, 9);;(4, 21);1;1232
0;0.0;MoveSouthEast;(20, 9);;(4, 21);1;1233
0;0.0;MoveSouthEast;(20, 9);;(4, 21);1;1234
0;0.0;MoveSouthEast;(20, 9);;(4, 21);1;1235
0;0.0;MoveSouthEast;(21, 10);;(4, 21);1;1236
0;0.0;MoveSouthEast;(21, 10);;(4, 21);1;1237
0;0.0;MoveSouthEast;(21, 10);;(4, 21);1;1238
0;0.0;MoveSouthEast;(21, 10);RemoveObject;(4, 21);1;1239
0;0.0;MoveSouthEast;(21, 10);;(4, 21);1;1240
0;0.0;MoveSouthEast;(21, 10);;(4, 21);1;1241
0;0.0;MoveSouthEast;(21, 10);;(4, 21);1;1242
0;0.0;MoveSouthEast;(21, 10);;(4, 21);1;1243
0;0.0;MoveSouthEast;(21, 10);;(4, 21);1;1244
0;0.0;MoveSouthEast;(22, 11);;(4, 21);1;1245
0;0.0;MoveSouth;(22, 11);;(4, 21);1;1246
0;0.0;MoveSouth;(22, 11);;(4, 21);1;1247
0;0.0;MoveSouth;(22, 11);;(4, 21);1;1248
0;0.0;MoveSouth;(22, 11);;(4, 21);1;1249
0;0.0;MoveSouth;(22, 11);;(4, 21);1;1250
0;0.0;MoveSouth;(22, 11);;(4, 21);1;1251
0;0.0;MoveSouth;(22, 11);;(4, 21);1;1252
0;0.0;MoveSouth;(22, 11);;(4, 21);1;1253
0;0.0;MoveSouth;(22, 12);;(4, 21);1;1254
0;0.0;MoveSouth;(22, 12);;(4, 21);1;1255
0;0.0;MoveSouth;(22, 12);;(4, 21);1;1256
0;0.0;MoveSouth;(22, 12);;(4, 21);1;1257
0;0.0;MoveSouth;(22, 12);;(4, 21);1;1258
0;0.0;MoveSouth;(22, 12);;(4, 21);1;1259
0;0.0;MoveSouth;(22, 12);CarryObject;(4, 21);1;1260
0;0.0;MoveSouth;(22, 12);;(4, 21);1;1261
0;0.0;MoveSouth;(22, 12);;(4, 21);1;1262
0;0.0;MoveSouth;(22, 13);;(4, 21);1;1263
0;0.0;MoveSouthEast;(22, 13);;(4, 21);1;1264
0;0.0;MoveSouthEast;(22, 13);;(4, 21);1;1265
0;0.0;MoveSouthEast;(22, 13);;(4, 21);1;1266
0;0.0;MoveSouthEast;(22, 13);;(4, 21);1;1267
0;0.0;MoveSouthEast;(22, 13);;(4, 21);1;1268
0;0.0;MoveSouthEast;(22, 13);;(4, 21);1;1269
0;0.0;MoveSouthEast;(22, 13);;(4, 21);1;1270
0;0.0;MoveSouthEast;(22, 13);;(4, 21);1;1271
0;0.0;MoveSouthEast;(23, 14);;(4, 21);1;1272
0;0.0;Drop;(23, 14);;(4, 21);1;1273
0;0.0;Drop;(23, 14);;(4, 21);1;1274
0;0.0;Drop;(23, 14);;(4, 21);1;1275
0;0.0;Drop;(23, 14);;(4, 21);1;1276
0;0.0;Drop;(23, 14);;(4, 21);1;1277
0;0.0;Drop;(23, 14);;(4, 21);1;1278
0;0.0;Drop;(23, 14);;(4, 21);1;1279
0;0.0;Drop;(23, 14);;(4, 21);1;1280
3;0.125;Drop;(23, 14);;(4, 21);1;1281
3;0.125;MoveSouthWest;(23, 14);;(4, 21);1;1282
3;0.125;MoveSouthWest;(23, 14);;(4, 21);1;1283
3;0.125;MoveSouthWest;(23, 14);;(4, 21);1;1284
3;0.125;MoveSouthWest;(23, 14);;(4, 21);1;1285
3;0.125;MoveSouthWest;(23, 14);;(4, 21);1;1286
3;0.125;MoveSouthWest;(23, 14);;(4, 21);1;1287
3;0.125;MoveSouthWest;(23, 14);;(4, 21);1;1288
3;0.125;MoveSouthWest;(23, 14);;(4, 21);1;1289
3;0.125;MoveSouthWest;(22, 15);;(4, 21);1;1290
3;0.125;MoveWest;(22, 15);;(4, 21);1;1291
3;0.125;MoveWest;(22, 15);;(4, 21);1;1292
3;0.125;MoveWest;(22, 15);;(4, 21);1;1293
3;0.125;MoveWest;(22, 15);;(4, 21);1;1294
3;0.125;MoveWest;(22, 15);;(4, 21);1;1295
3;0.125;MoveWest;(22, 15);;(4, 21);1;1296
3;0.125;MoveWest;(22, 15);;(4, 21);1;1297
3;0.125;MoveWest;(22, 15);;(4, 21);1;1298
3;0.125;MoveWest;(21, 15);;(4, 21);1;1299
3;0.125;MoveSouthWest;(21, 15);;(4, 21);1;1300
3;0.125;MoveSouthWest;(21, 15);;(4, 21);1;1301
3;0.125;MoveSouthWest;(21, 15);;(4, 21);1;1302
3;0.125;MoveSouthWest;(21, 15);;(4, 21);1;1303
3;0.125;MoveSouthWest;(21, 15);;(4, 21);1;1304
3;0.125;MoveSouthWest;(21, 15);;(4, 21);1;1305
3;0.125;MoveSouthWest;(21, 15);;(4, 21);1;1306
3;0.125;MoveSouthWest;(21, 15);;(4, 21);1;1307
3;0.125;MoveSouthWest;(20, 16);;(4, 21);1;1308
3;0.125;MoveWest;(20, 16);;(4, 21);1;1309
3;0.125;MoveWest;(20, 16);;(4, 21);1;1310
3;0.125;MoveWest;(20, 16);;(4, 21);1;1311
3;0.125;MoveWest;(20, 16);;(4, 21);1;1312
3;0.125;MoveWest;(20, 16);;(4, 21);1;1313
3;0.125;MoveWest;(20, 16);;(4, 21);1;1314
3;0.125;MoveWest;(20, 16);;(4, 21);1;1315
3;0.125;MoveWest;(20, 16);;(4, 21);1;1316
3;0.125;MoveWest;(19, 16);;(4, 21);1;1317
3;0.125;MoveSouthWest;(19, 16);;(4, 21);1;1318
3;0.125;MoveSouthWest;(19, 16);;(4, 21);1;1319
3;0.125;MoveSouthWest;(19, 16);;(4, 21);1;1320
3;0.125;MoveSouthWest;(19, 16);;(4, 21);1;1321
3;0.125;MoveSouthWest;(19, 16);;(4, 21);1;1322
3;0.125;MoveSouthWest;(19, 16);;(4, 21);1;1323
3;0.125;MoveSouthWest;(19, 16);;(4, 21);1;1324
3;0.125;MoveSouthWest;(19, 16);;(4, 21);1;1325
3;0.125;MoveSouthWest;(18, 17);;(4, 21);1;1326
3;0.125;MoveWest;(18, 17);;(4, 21);1;1327
3;0.125;MoveWest;(18, 17);;(4, 21);1;1328
3;0.125;MoveWest;(18, 17);;(4, 21);1;1329
3;0.125;MoveWest;(18, 17);MoveWest;(3, 21);1;1330
3;0.125;MoveWest;(18, 17);;(3, 21);1;1331
3;0.125;MoveWest;(18, 17);;(3, 21);1;1332
3;0.125;MoveWest;(18, 17);;(3, 21);1;1333
3;0.125;MoveWest;(18, 17);;(3, 21);1;1334
3;0.125;MoveWest;(18, 17);;(3, 21);1;1335
3;0.125;MoveWest;(18, 17);;(3, 21);1;1336
3;0.125;MoveWest;(18, 17);;(3, 21);1;1337
3;0.125;MoveWest;(18, 17);;(3, 21);1;1338
3;0.125;MoveWest;(18, 17);;(3, 21);1;1339
3;0.125;MoveWest;(17, 17);;(3, 21);1;1340
3;0.125;MoveWest;(17, 17);;(3, 21);1;1341
3;0.125;MoveWest;(17, 17);MoveNorth;(3, 20);1;1342
3;0.125;MoveWest;(17, 17);;(3, 20);1;1343
3;0.125;MoveWest;(17, 17);MoveNorth;(3, 19);1;1344
3;0.125;MoveWest;(17, 17);MoveNorth;(3, 18);1;1345
3;0.125;MoveWest;(17, 17);;(3, 18);1;1346
3;0.125;MoveWest;(17, 17);MoveNorth;(3, 17);1;1347
3;0.125;MoveWest;(17, 17);;(3, 17);1;1348
3;0.125;MoveWest;(17, 17);;(3, 17);1;1349
3;0.125;MoveWest;(17, 17);MoveNorth;(3, 17);1;1350
3;0.125;MoveWest;(17, 17);;(3, 17);1;1351
3;0.125;MoveWest;(17, 17);;(3, 17);1;1352
3;0.125;MoveWest;(17, 17);;(3, 17);1;1353
3;0.125;MoveWest;(16, 17);MoveEast;(4, 17);1;1354
3;0.125;MoveSouthWest;(16, 17);;(4, 17);1;1355
3;0.125;MoveSouthWest;(16, 17);;(4, 17);1;1356
3;0.125;MoveSouthWest;(16, 17);;(4, 17);1;1357
3;0.125;MoveSouthWest;(16, 17);;(4, 17);1;1358
3;0.125;MoveSouthWest;(16, 17);MoveEast;(4, 17);1;1359
3;0.125;MoveSouthWest;(16, 17);MoveEast;(4, 17);1;1360
3;0.125;MoveSouthWest;(16, 17);MoveEast;(4, 17);1;1361
3;0.125;MoveSouthWest;(16, 17);MoveEast;(4, 17);1;1362
3;0.125;MoveSouthWest;(16, 17);MoveEast;(4, 17);1;1363
3;0.125;MoveSouthWest;(16, 17);MoveEast;(5, 17);1;1364
3;0.125;MoveSouthWest;(16, 17);MoveEast;(5, 17);1;1365
3;0.125;MoveSouthWest;(16, 17);MoveEast;(5, 17);1;1366
3;0.125;MoveSouthWest;(16, 17);MoveEast;(5, 17);1;1367
3;0.125;MoveSouthWest;(15, 18);MoveEast;(5, 17);1;1368
3;0.125;;(15, 18);MoveEast;(5, 17);1;1369
3;0.125;;(15, 18);MoveEast;(6, 17);1;1370
3;0.125;;(15, 18);MoveEast;(6, 17);1;1371
3;0.125;;(15, 18);MoveEast;(6, 17);1;1372
3;0.125;;(15, 18);MoveEast;(6, 17);1;1373
3;0.125;;(15, 18);MoveEast;(6, 17);1;1374
3;0.125;;(15, 18);MoveEast;(6, 17);1;1375
3;0.125;;(15, 18);MoveEast;(7, 17);1;1376
3;0.125;;(15, 18);MoveEast;(7, 17);1;1377
3;0.125;;(15, 18);MoveEast;(7, 17);1;1378
3;0.125;;(15, 18);MoveEast;(7, 17);1;1379
3;0.125;;(15, 18);MoveEast;(7, 17);1;1380
3;0.125;;(15, 18);MoveEast;(7, 17);1;1381
3;0.125;;(15, 18);MoveEast;(8, 17);1;1382
3;0.125;;(15, 18);MoveEast;(8, 17);1;1383
3;0.125;;(15, 18);MoveEast;(8, 17);1;1384
